Model Name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,training_time_minutes,test_loss,test_accuracy,Optimizer
ResNet50,1,1.2803573608398438,0.41843751072883606,1.4301784038543701,0.25,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,2,0.8624845743179321,0.6050000190734863,1.597813606262207,0.25,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,3,0.782257616519928,0.6446874737739563,1.6978193521499634,0.25,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,4,0.7065753936767578,0.678906261920929,1.3271979093551636,0.41999998688697815,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,5,0.6897488236427307,0.6915624737739563,0.7577806711196899,0.6650000214576721,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,6,0.7196625471115112,0.678906261920929,0.7163363099098206,0.6825000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,7,0.6499472856521606,0.7107812762260437,0.8292505741119385,0.6587499976158142,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,8,0.6192405819892883,0.7232812643051147,0.7130465507507324,0.6637499928474426,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,9,0.6134501099586487,0.7345312237739563,0.6464107632637024,0.6937500238418579,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,10,0.5748001337051392,0.745312511920929,0.801852822303772,0.6737499833106995,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,11,0.5586401224136353,0.7562500238418579,2.078110694885254,0.4337500035762787,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,12,0.5278394818305969,0.7692187428474426,0.8393720388412476,0.6087499856948853,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,13,0.5329967141151428,0.7718750238418579,1.2600407600402832,0.5824999809265137,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,14,0.5121424198150635,0.7829687595367432,0.6262614727020264,0.7437499761581421,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,15,0.4784618318080902,0.7993749976158142,0.7681016325950623,0.6812499761581421,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,16,0.513241708278656,0.7868750095367432,0.5679140686988831,0.7724999785423279,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,17,0.45810043811798096,0.8084375262260437,0.6240293979644775,0.7350000143051147,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,18,0.4569535553455353,0.8145312666893005,1.0962470769882202,0.6387500166893005,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,19,0.405288964509964,0.8349999785423279,0.5833699703216553,0.7412499785423279,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,20,0.41344884037971497,0.8314062356948853,0.6001455783843994,0.7225000262260437,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,21,0.3792559802532196,0.8418750166893005,0.5889678597450256,0.7612500190734863,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,22,0.29928529262542725,0.8871874809265137,0.30639567971229553,0.8700000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,23,0.27141422033309937,0.8978124856948853,0.29269447922706604,0.8725000023841858,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,24,0.25511518120765686,0.9065625071525574,0.2821670472621918,0.8799999952316284,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,25,0.2320234179496765,0.9153125286102295,0.30440112948417664,0.8612499833106995,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,26,0.2241411954164505,0.9189062714576721,0.27947184443473816,0.8887500166893005,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,27,0.20768995583057404,0.9271875023841858,0.2778351306915283,0.887499988079071,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,28,0.20383931696414948,0.9275000095367432,0.26940247416496277,0.887499988079071,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,29,0.1895308643579483,0.9348437786102295,0.21956129372119904,0.9037500023841858,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,30,0.17251601815223694,0.9417187571525574,0.250431627035141,0.9037500023841858,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,31,0.1615280658006668,0.9457812309265137,0.2574135363101959,0.9049999713897705,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,32,0.16816116869449615,0.944531261920929,0.4557323455810547,0.8362500071525574,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,33,0.14106331765651703,0.953906238079071,0.2908002734184265,0.8899999856948853,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,34,0.14134609699249268,0.9537500143051147,0.2386036068201065,0.9125000238418579,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,35,0.12037819623947144,0.9634374976158142,0.21387027204036713,0.9262499809265137,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,36,0.10435406863689423,0.9673437476158142,0.2082485407590866,0.9225000143051147,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,37,0.10287542641162872,0.9692187309265137,0.22393137216567993,0.9200000166893005,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,38,0.10211151093244553,0.9678124785423279,0.2314353734254837,0.9237499833106995,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,39,0.10200797766447067,0.9701562523841858,0.20869958400726318,0.9275000095367432,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,40,0.08967220038175583,0.9723437428474426,0.21624687314033508,0.9300000071525574,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,41,0.0906020998954773,0.9735937714576721,0.2082080841064453,0.9300000071525574,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,42,0.09088394045829773,0.9756249785423279,0.20492853224277496,0.925000011920929,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,43,0.09123971313238144,0.9723437428474426,0.2086964100599289,0.925000011920929,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,44,0.09284557402133942,0.9742187261581421,0.20418302714824677,0.9262499809265137,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,45,0.07887767255306244,0.9779687523841858,0.20545341074466705,0.9275000095367432,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,46,0.08288437873125076,0.9746875166893005,0.20579580962657928,0.9300000071525574,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,47,0.07491441071033478,0.9792187213897705,0.2006954550743103,0.9287499785423279,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,48,0.08155645430088043,0.9767187237739563,0.1996976137161255,0.9325000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,49,0.07762495428323746,0.9782812595367432,0.20162712037563324,0.9312499761581421,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,50,0.07981625199317932,0.9790624976158142,0.20080718398094177,0.9300000071525574,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,51,0.08591271191835403,0.9751562476158142,0.20679017901420593,0.9325000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,52,0.08981163054704666,0.9740625023841858,0.2063560038805008,0.9300000071525574,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,53,0.08024683594703674,0.9779687523841858,0.20495770871639252,0.9325000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,54,0.08278896659612656,0.9753124713897705,0.2042974978685379,0.9337499737739563,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,55,0.08020388334989548,0.9768750071525574,0.2036847174167633,0.9312499761581421,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,56,0.07530028373003006,0.9790624976158142,0.2046799212694168,0.9325000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,57,0.08124791830778122,0.977343738079071,0.20550645887851715,0.9325000047683716,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
ResNet50,58,0.07634333521127701,0.9789062738418579,0.20596376061439514,0.9312499761581421,34.58797279993693,0.22554899752140045,0.9112499952316284,Adam
